file,CEasy,B,n,CE_l,BN_learn
slp_0.3_1024_run_0.txt,0.2709682699988214,14.295223723642113,1.1528048560783293,0.47412995229834376,39.0
slp_0.3_1024_run_1.txt,0.2662092264670781,13.610934972165145,1.1300177917959027,0.4698468131197746,43.0
slp_0.3_1024_run_10.txt,0.27661997072658534,17.97770909649843,1.2191396236029557,0.4792164829533314,39.0
slp_0.3_1024_run_11.txt,0.2699187230442133,15.060372132093825,1.1690078369377366,0.47318536003919665,38.0
slp_0.3_1024_run_12.txt,0.2765386752161946,18.01642119881297,1.223019041613848,0.4791433169939796,40.0
slp_0.3_1024_run_13.txt,0.2714698360369481,14.772339256640732,1.1626067444991106,0.4745813617326575,39.0
slp_0.3_1024_run_14.txt,0.2706156663402913,18.330074136746756,1.2255210023238061,0.4738126090056667,39.0
slp_0.3_1024_run_15.txt,0.2672301465156312,14.301534809045002,1.1420839025099982,0.47076564116347264,40.0
slp_0.3_1024_run_16.txt,0.26072581308278153,9.21026843958911,1.0231653305724877,0.46491174107390787,41.0
slp_0.3_1024_run_17.txt,0.2808445602376062,29.92002342103356,1.3609999917535212,0.48301861351325015,37.0
slp_0.3_1024_run_18.txt,0.27189111007675437,20.105001288445447,1.2529141609928616,0.4749605083684836,37.0
slp_0.3_1024_run_19.txt,0.26272933571604906,9.999108725717354,1.0576675515184681,0.4667149114438487,39.0
slp_0.3_1024_run_2.txt,0.2689723472580431,11.840542228876927,1.096525499780532,0.4723336218316432,40.0
slp_0.3_1024_run_20.txt,0.2786730620941618,25.679840340748328,1.3025604743892747,0.48106426518415013,38.0
slp_0.3_1024_run_21.txt,0.27930222706400226,24.159522506154495,1.2964481423704848,0.4816305136570065,41.0
slp_0.3_1024_run_22.txt,0.2703157833166234,15.189308145189429,1.1686232170487592,0.47354271428436534,40.0
slp_0.3_1024_run_23.txt,0.26212750541436103,10.85789774408047,1.0581015731110093,0.4661732641723295,43.0
slp_0.3_1024_run_24.txt,0.27443276741746525,19.79900538232904,1.240531426194687,0.4772479999751231,39.0
slp_0.3_1024_run_25.txt,0.2681532387226945,14.039646554494912,1.163238538735252,0.4715964241498294,37.0
slp_0.3_1024_run_26.txt,0.27510984574201436,18.075816318091466,1.2269074288052404,0.4778573704672173,37.0
slp_0.3_1024_run_27.txt,0.27290028034023217,18.014921151466634,1.2245105847624276,0.47586876160561364,37.0
slp_0.3_1024_run_28.txt,0.2593832193192922,10.035681875332102,1.036576011814109,0.46370340668676757,42.0
slp_0.3_1024_run_29.txt,0.27517704486020744,22.636988040190044,1.2941339118927075,0.4779178496735912,36.0
slp_0.3_1024_run_3.txt,0.2786510385658072,22.713352962107415,1.3056340609734711,0.4810444440086312,37.0
slp_0.3_1024_run_30.txt,0.2766490401611307,19.68052409720894,1.2524522720904958,0.4792426454444223,37.0
slp_0.3_1024_run_31.txt,0.2657942114485658,14.082848914540147,1.1317727971524572,0.4694732996031139,41.0
slp_0.3_1024_run_32.txt,0.2730088199905526,15.782516678345349,1.1865941532260302,0.475966447290902,38.0
slp_0.3_1024_run_33.txt,0.26375662796384297,11.912521832371736,1.093220980625129,0.46763947446686327,41.0
slp_0.3_1024_run_34.txt,0.2606874291320952,11.567410395277422,1.0812114110304714,0.4648771955182902,42.0
slp_0.3_1024_run_35.txt,0.27596380719563324,16.42466256929015,1.1937924210777535,0.4786259357754745,39.0
slp_0.3_1024_run_36.txt,0.2712549083271446,18.59886131966082,1.2185424296938712,0.4743879267938347,39.0
slp_0.3_1024_run_37.txt,0.26805601346207497,14.752871639919007,1.1570312155838733,0.4715089214152721,40.0
slp_0.3_1024_run_38.txt,0.26813815764012394,12.527191833496099,1.1130743587928964,0.47158285117551624,40.0
slp_0.3_1024_run_39.txt,0.27408006508345995,20.15126650723986,1.237425241088944,0.4769305678745186,39.0
slp_0.3_1024_run_4.txt,0.25174904617710653,7.070678192364732,0.9465342594223956,0.4568326508588003,42.0
slp_0.3_1024_run_40.txt,0.27402656151833815,24.14054113647618,1.2892506753868234,0.47688241466590897,39.0
slp_0.3_1024_run_41.txt,0.26628723992143566,13.917106391058919,1.137508835680432,0.4699170252286968,41.0
slp_0.3_1024_run_42.txt,0.2618821714749151,10.471861074482335,1.0659742187865584,0.4659524636268282,39.0
slp_0.3_1024_run_43.txt,0.27030002940266384,17.188494615168803,1.193437164990659,0.4735285357618022,39.0
slp_0.3_1024_run_44.txt,0.26970208032685317,15.292891067183568,1.175455583710316,0.47299038159357254,39.0
slp_0.3_1024_run_45.txt,0.26248227680140135,12.036535724248342,1.0972929240150064,0.4664925584206656,40.0
slp_0.3_1024_run_46.txt,0.2723968868769314,13.957455119290252,1.1483533352084103,0.4754157074886429,39.0
slp_0.3_1024_run_47.txt,0.2407899514794794,4.9096249316319955,0.8435250163108101,0.4469694656309362,44.0
slp_0.3_1024_run_48.txt,0.26810579839573356,13.96144605372701,1.1302511847930057,0.47155372785556504,41.0
slp_0.3_1024_run_49.txt,0.28054973473798783,27.040725534933586,1.3346743488239148,0.48275327056359374,36.0
slp_0.3_1024_run_5.txt,0.2576001714836196,8.934485842982177,1.0263315424157466,0.462098663634662,40.0
slp_0.3_1024_run_50.txt,0.266224520626644,12.410903943415985,1.1151247343278237,0.469860577863384,38.0
slp_0.3_1024_run_51.txt,0.2813493252837645,24.753885398859477,1.3124973167158178,0.48347290205479254,37.0
slp_0.3_1024_run_52.txt,0.27114322381141365,16.497700318723997,1.1917145883713522,0.47428741072967684,38.0
slp_0.3_1024_run_53.txt,0.273874101638104,17.68641628294049,1.2239587883069567,0.4767452007736981,38.0
slp_0.3_1024_run_54.txt,0.2766001023110235,21.781624585336836,1.2642869165278836,0.4791986013793257,38.0
slp_0.3_1024_run_55.txt,0.27394300694248575,17.463984005686495,1.201393354393674,0.4768072155476417,39.0
slp_0.3_1024_run_56.txt,0.2674674442465803,13.594714261162434,1.1345081174939105,0.47097920912132674,39.0
slp_0.3_1024_run_57.txt,0.26377277673252364,11.499451901308632,1.0870937750270477,0.46765400835867577,41.0
slp_0.3_1024_run_58.txt,0.2698194327368333,15.88927740166951,1.1917676844669622,0.47309599876255426,37.0
slp_0.3_1024_run_59.txt,0.27053985911557765,13.736452865308667,1.1530148426931135,0.47374438250342443,37.0
slp_0.3_1024_run_6.txt,0.26488199115957467,13.669168464441551,1.1418360573078918,0.46865230134302194,40.0
slp_0.3_1024_run_60.txt,0.26436459001138934,12.466807526624436,1.1137303719228484,0.46818664030965507,40.0
slp_0.3_1024_run_61.txt,0.27091832657589665,13.271424423301037,1.1392167280393382,0.4740850032177115,38.0
slp_0.3_1024_run_62.txt,0.2539836361191591,8.53905166549146,1.0039319744099418,0.45884378180664753,41.0
slp_0.3_1024_run_63.txt,0.2755433249652671,21.7451486617809,1.266260448558971,0.4782475017681449,38.0
slp_0.3_1024_run_64.txt,0.26811302698336237,15.51316036182232,1.1727670212771266,0.47156023358443067,42.0
slp_0.3_1024_run_65.txt,0.25600362208187916,8.706053854211026,1.009107686267276,0.46066176917309565,41.0
slp_0.3_1024_run_66.txt,0.2594354312472087,10.432444193864743,1.0651260836096017,0.46375039742189217,41.0
slp_0.3_1024_run_67.txt,0.2682390498775057,13.724270848705144,1.144480362883033,0.4716736541891595,38.0
slp_0.3_1024_run_68.txt,0.2617492531268718,12.305903906391135,1.0926917078081346,0.46583283711358936,42.0
slp_0.3_1024_run_69.txt,0.2699547763085296,14.447630803096134,1.1444462157558362,0.47321780797708124,41.0
slp_0.3_1024_run_7.txt,0.2687332424437793,12.462048000125957,1.1256598757239762,0.47211842749880595,39.0
slp_0.3_1024_run_70.txt,0.2871370203218111,41.14124980098144,1.4496862981146146,0.4886818275890348,40.0
slp_0.3_1024_run_71.txt,0.2758267601549079,16.970342896789226,1.2150499634540797,0.4785025934388216,36.0
slp_0.3_1024_run_72.txt,0.2577037832574833,9.90030044061757,1.0403189111382476,0.46219191423113926,41.0
slp_0.3_1024_run_73.txt,0.27824130075805087,21.469378331172017,1.2696613382454378,0.4806756799816503,39.0
slp_0.3_1024_run_74.txt,0.2743513721525802,18.95341416697638,1.238496782049443,0.4771747442367267,36.0
slp_0.3_1024_run_75.txt,0.2750803225936831,20.30671622688246,1.2648935576148395,0.47783079963371944,38.0
slp_0.3_1024_run_76.txt,0.2797376484348999,22.42516660602112,1.2900450967801458,0.4820223928908145,36.0
slp_0.3_1024_run_77.txt,0.2791266475446488,23.28906540840203,1.285838057247774,0.48147249208958853,39.0
slp_0.3_1024_run_78.txt,0.27225331835608624,14.811169896479793,1.1633566993711695,0.47528649581988236,40.0
slp_0.3_1024_run_79.txt,0.28701924219152775,95.69354717537621,1.6513743243312848,0.4885758272717795,35.0
slp_0.3_1024_run_8.txt,0.26901623760160587,14.220050324812938,1.1386924151091864,0.47237312314084967,41.0
slp_0.3_1024_run_80.txt,0.2765431993092653,21.879765115582316,1.2687403253472742,0.4791473886777433,38.0
slp_0.3_1024_run_81.txt,0.2804722943258906,24.508305935994954,1.3199021572027576,0.4826835741927058,37.0
slp_0.3_1024_run_82.txt,0.2625651310231851,10.460164569294827,1.0549610369799662,0.46656712722027116,42.0
slp_0.3_1024_run_83.txt,0.2777738087213841,27.726317091167406,1.319163459505576,0.48025493714865,40.0
slp_0.3_1024_run_84.txt,0.27536817415794085,21.737645099446144,1.2828392859667876,0.47808986604155135,36.0
slp_0.3_1024_run_85.txt,0.2751112327131941,21.914297713846842,1.2841702541751434,0.477858618741279,37.0
slp_0.3_1024_run_86.txt,0.27577039550768306,17.833600435372077,1.2379605811353223,0.47845186525631944,37.0
slp_0.3_1024_run_87.txt,0.28615938346395375,29.959860276251305,1.385744499545107,0.4878019544169627,35.0
slp_0.3_1024_run_88.txt,0.2630529058348219,10.93792459543158,1.0722269122649633,0.4670061245507442,40.0
slp_0.3_1024_run_89.txt,0.2616553422002976,12.233934308406747,1.0909715272131288,0.46574831727967236,41.0
slp_0.3_1024_run_9.txt,0.26604488798470083,12.177384355361697,1.1001054676393283,0.46969890848563534,41.0
slp_0.3_1024_run_90.txt,0.26289460041442547,11.710966166165681,1.0822402534523996,0.46686364967238747,43.0
slp_0.3_1024_run_91.txt,0.26812635885144687,14.777091267672127,1.1626323663077782,0.47157223226570677,38.0
slp_0.3_1024_run_92.txt,0.2748168988388683,20.380135128980847,1.240512293748459,0.4775937182543859,40.0
slp_0.3_1024_run_93.txt,0.26915019490746234,14.933230323522062,1.1695818620961114,0.47249368471612074,38.0
slp_0.3_1024_run_94.txt,0.27112082286908956,18.212588944525486,1.2319554141897515,0.4742672498815852,37.0
slp_0.3_1024_run_95.txt,0.27896562139608005,32.31503240553013,1.3834271549254644,0.48132756855587644,36.0
slp_0.3_1024_run_96.txt,0.27060476414948065,17.50192532554362,1.2005817815308508,0.47380279703393713,39.0
slp_0.3_1024_run_97.txt,0.2666522065454407,13.83981525400313,1.128789204869758,0.47024549519030123,40.0
slp_0.3_1024_run_98.txt,0.28246308464426706,27.525696729243265,1.3368339330961994,0.4844752854792449,39.0
slp_0.3_1024_run_99.txt,0.2713087248870543,15.091842717916249,1.1753590486923924,0.4744363616977534,38.0
