file,CEasy,B,n,CE_l,BN_learn
slp_0.8_1024_run_0.txt,0.356582003081093,29.654877305186954,1.0818684745851805,0.5511823120723884,107.0
slp_0.8_1024_run_1.txt,0.36127280202821677,28.504597813494016,1.0520711756565093,0.5554040311247996,117.0
slp_0.8_1024_run_10.txt,0.3802741659783353,23.201567240911046,1.0059433081619027,0.5725052586799064,120.0
slp_0.8_1024_run_11.txt,0.34838075682568675,26.461364538615083,1.0355978370735082,0.5438011904425226,116.0
slp_0.8_1024_run_12.txt,0.3357884854386531,33.175320269872074,1.1224986769468654,0.5324681461941922,99.0
slp_0.8_1024_run_13.txt,0.35933533293541875,32.030381990589106,1.0917044992906049,0.5536603089412815,111.0
slp_0.8_1024_run_14.txt,0.3683158655459028,25.726723772987846,1.03478522505433,0.5617427882907171,116.0
slp_0.8_1024_run_15.txt,0.3674772295094353,33.7493446072874,1.109542024412423,0.5609880158578964,108.0
slp_0.8_1024_run_16.txt,0.35407004693204447,35.840926474275115,1.1238951304083016,0.5489215515382446,107.0
slp_0.8_1024_run_17.txt,0.3711187629234114,26.899750885832297,1.0495481867540826,0.5642653959304749,112.0
slp_0.8_1024_run_18.txt,0.3415972866191074,29.679890263204168,1.090570444784558,0.5376960672566011,102.0
slp_0.8_1024_run_19.txt,0.3430499169285675,34.69336285220726,1.1129553130430625,0.5390034345351153,107.0
slp_0.8_1024_run_2.txt,0.3384343093052126,33.47248487370952,1.1147334899123542,0.5348493876740961,104.0
slp_0.8_1024_run_20.txt,0.34173434707819506,30.399045974618787,1.0762445752935825,0.53781942166978,111.0
slp_0.8_1024_run_21.txt,0.36458598057551705,34.77641534326248,1.1173073758045797,0.5583858918173701,106.0
slp_0.8_1024_run_22.txt,0.3609019148835957,33.65363417438888,1.1088114714616308,0.5550702326946406,107.0
slp_0.8_1024_run_23.txt,0.36665411122568725,29.7627214802888,1.0861592986473319,0.5602472094025233,106.0
slp_0.8_1024_run_24.txt,0.35058022914044995,24.24746912211534,1.0216994693923591,0.5457807155258096,114.0
slp_0.8_1024_run_25.txt,0.3615721625202172,31.832737042818916,1.0946013928207758,0.5556734555676,108.0
slp_0.8_1024_run_26.txt,0.3438673357282468,31.864092692666212,1.1137850818432742,0.5397391114548267,100.0
slp_0.8_1024_run_27.txt,0.36542851806729815,31.59323507536743,1.0737353905165041,0.5591441755599729,117.0
slp_0.8_1024_run_28.txt,0.3691182826003613,27.083354660015544,1.0692345187810086,0.5624649636397296,104.0
slp_0.8_1024_run_29.txt,0.35779465350936357,34.464528064544034,1.1113117173030944,0.552273697457832,108.0
slp_0.8_1024_run_3.txt,0.3364817658709506,40.47771388327032,1.1496338585335737,0.5330920985832601,106.0
slp_0.8_1024_run_30.txt,0.3801625563769233,25.989544672421093,1.0675159015684954,0.5724048100386356,101.0
slp_0.8_1024_run_31.txt,0.3422126422809074,31.197889775889664,1.0988304043608248,0.5382498873522212,104.0
slp_0.8_1024_run_32.txt,0.3651532581533238,32.58879009481031,1.0883783927862996,0.558896441637396,114.0
slp_0.8_1024_run_33.txt,0.34644734438768965,29.67285528219532,1.0891425355674156,0.5420611192483253,103.0
slp_0.8_1024_run_34.txt,0.3591930069490571,33.47286491854196,1.1211971905123117,0.553532215553556,102.0
slp_0.8_1024_run_35.txt,0.3369137698762666,32.185376759439556,1.1088925659522786,0.5334809021880444,102.0
slp_0.8_1024_run_36.txt,0.35995038264850865,30.304853897518967,1.083364081018455,0.5542138536830623,109.0
slp_0.8_1024_run_37.txt,0.3515206319369534,29.599967675770998,1.0795073958481853,0.5466270780426625,108.0
slp_0.8_1024_run_38.txt,0.33867130894233144,28.158303920991166,1.0679582837698067,0.5350626873475028,107.0
slp_0.8_1024_run_39.txt,0.33889037590488913,34.53385333380255,1.136283144925955,0.5352598476138049,97.0
slp_0.8_1024_run_4.txt,0.37142003146335256,27.55813433109644,1.057074556129559,0.5645365376164218,112.0
slp_0.8_1024_run_40.txt,0.3605080611851783,30.985453380265206,1.0788073042127024,0.554715764366065,113.0
slp_0.8_1024_run_41.txt,0.34433848791831123,30.737641075707312,1.1145444130937376,0.5401631484258846,96.0
slp_0.8_1024_run_42.txt,0.3625957119485267,25.518253420097558,1.045704898735741,0.5565946500530785,108.0
slp_0.8_1024_run_43.txt,0.34387296055399713,28.475501122845802,1.0693676842826898,0.539744173798002,109.0
slp_0.8_1024_run_44.txt,0.35048537799142365,31.26177101752714,1.0818033294988811,0.5456953494916859,113.0
slp_0.8_1024_run_45.txt,0.34463812471607463,28.775181698955656,1.0781409898464667,0.5404328215438716,106.0
slp_0.8_1024_run_46.txt,0.35591434517027154,26.340826811475537,1.031406712484394,0.5505814199526489,120.0
slp_0.8_1024_run_47.txt,0.3588105767961518,28.23631325285253,1.069779029985841,0.5531880284159412,107.0
slp_0.8_1024_run_48.txt,0.3627833899171192,26.86708548047695,1.0473168808694036,0.556763560224812,114.0
slp_0.8_1024_run_49.txt,0.3457227345081152,27.400978838282075,1.074834280126538,0.5414089703567082,101.0
slp_0.8_1024_run_5.txt,0.3658277531632286,21.652573783856987,1.0004221442374375,0.5595034871463103,113.0
slp_0.8_1024_run_50.txt,0.3577639037934265,37.850376464070855,1.1575248109417722,0.5522460227134884,99.0
slp_0.8_1024_run_51.txt,0.35916382433636684,26.34507415052728,1.0473377653726064,0.5535059512021347,111.0
slp_0.8_1024_run_52.txt,0.36289339311806246,30.320374919910964,1.0844951273622614,0.5568625631056607,107.0
slp_0.8_1024_run_53.txt,0.37153199866536013,27.81363294883321,1.0770471015391498,0.5646373080982288,103.0
slp_0.8_1024_run_54.txt,0.3655890241298858,35.58032548492152,1.109701283329889,0.5592886310163019,113.0
slp_0.8_1024_run_55.txt,0.3696477425825788,29.219196572991656,1.076063593011646,0.5629414776237256,108.0
slp_0.8_1024_run_56.txt,0.35044755742277844,32.83407037625419,1.1187280212620831,0.5456613109799053,100.0
slp_0.8_1024_run_57.txt,0.37392395318629656,28.01761858301177,1.0683763451760626,0.5667900671670714,109.0
slp_0.8_1024_run_58.txt,0.37448861045399595,33.29918765264922,1.1114275032895815,0.5672982587080009,106.0
slp_0.8_1024_run_59.txt,0.35242214899405644,27.598116531190875,1.0652511684792088,0.5474384433940553,107.0
slp_0.8_1024_run_6.txt,0.36102216818297306,25.235328444371763,1.0382367522636944,0.5551784606640804,111.0
slp_0.8_1024_run_60.txt,0.34670594022303,22.426212163960237,1.0051049057113173,0.5422938555001315,113.0
slp_0.8_1024_run_61.txt,0.34404493475147785,26.462468242555104,1.0626863637875879,0.5398989505757346,103.0
slp_0.8_1024_run_62.txt,0.3597577867618389,23.557049071173285,1.0094956684738714,0.5540405173850595,119.0
slp_0.8_1024_run_63.txt,0.34664165461539204,24.159623635222673,1.0228444164316879,0.5422359984532574,113.0
slp_0.8_1024_run_64.txt,0.3569838430861607,27.694510995759426,1.0595268022751465,0.5515439680769492,110.0
slp_0.8_1024_run_65.txt,0.38268579182658,29.065747046374547,1.0819910693387063,0.5746757219433265,106.0
slp_0.8_1024_run_66.txt,0.34710203398501327,29.29483466473054,1.0938288284280335,0.5426503398859166,100.0
slp_0.8_1024_run_67.txt,0.36265103287293465,30.239761136354016,1.0817536649092139,0.5566444388850458,110.0
slp_0.8_1024_run_68.txt,0.3617083073995393,24.75888155095973,1.045116394011595,0.5557959859589898,106.0
slp_0.8_1024_run_69.txt,0.3563734441494689,23.21417290676425,1.0354416609669865,0.5509946090339264,104.0
slp_0.8_1024_run_7.txt,0.3666035341604511,34.42240018200815,1.1156477888870888,0.5602016900438105,107.0
slp_0.8_1024_run_70.txt,0.3536288800554733,25.72596331469529,1.0304260835245955,0.5485245013493307,116.0
slp_0.8_1024_run_71.txt,0.35773578553965935,30.806468780258946,1.073690035752569,0.5522207162850981,114.0
slp_0.8_1024_run_72.txt,0.34874215024842226,27.843073712851552,1.0677400287848533,0.5441264445229845,108.0
slp_0.8_1024_run_73.txt,0.36200917277133104,24.60413817802437,1.0331874703509842,0.5560667647936024,109.0
slp_0.8_1024_run_74.txt,0.3891986599213245,24.455724648584585,1.0241477988256262,0.5805373032285968,115.0
slp_0.8_1024_run_75.txt,0.3501328000617173,37.8947717709735,1.1421290774262445,0.54537802935495,104.0
slp_0.8_1024_run_76.txt,0.35123346684155743,37.21160672463125,1.1378663532474094,0.5463686294568064,104.0
slp_0.8_1024_run_77.txt,0.34418615486768733,23.349670262591548,1.0245519854388054,0.540026048680323,108.0
slp_0.8_1024_run_78.txt,0.36968612077017005,32.22937550794425,1.100202840768456,0.5629760179925576,107.0
slp_0.8_1024_run_79.txt,0.3458344235289088,27.33132243396641,1.0665931378118048,0.5415094904754225,105.0
slp_0.8_1024_run_8.txt,0.35397022248704957,15.818720641814055,0.9135781035007005,0.5488317095377491,124.0
slp_0.8_1024_run_80.txt,0.34583480554929913,22.04038685435905,1.0098867703947085,0.5415098342937739,110.0
slp_0.8_1024_run_81.txt,0.35091594529274994,24.844679795499815,1.0371323893427982,0.5460828600628795,110.0
slp_0.8_1024_run_82.txt,0.3738041500409165,33.14499279317762,1.1070736739099618,0.5666822443362294,107.0
slp_0.8_1024_run_83.txt,0.3573494651453072,23.140446681149175,1.020848909477973,0.5518730279301811,111.0
slp_0.8_1024_run_84.txt,0.3526429250014266,22.60982892856367,0.9975888242539221,0.5476371418006885,119.0
slp_0.8_1024_run_85.txt,0.33797237889010523,28.862771379945585,1.0909295757452893,0.5344336503004992,100.0
slp_0.8_1024_run_86.txt,0.36989159484485,32.94209520095415,1.1162676376072125,0.5631609446597696,101.0
slp_0.8_1024_run_87.txt,0.3466935560101251,30.703168354970224,1.0754198135175,0.5422827097085172,112.0
slp_0.8_1024_run_88.txt,0.35904954447673487,23.723269646196755,1.0243195694800613,0.553403099328466,110.0
slp_0.8_1024_run_89.txt,0.3673399432001837,35.27730082809361,1.1355896198281221,0.5608644581795699,101.0
slp_0.8_1024_run_9.txt,0.3372598037181179,31.589978846622568,1.085435342905249,0.5337923326457106,111.0
slp_0.8_1024_run_90.txt,0.34871411924492907,33.33156212818766,1.104940844710217,0.5441012166198407,108.0
slp_0.8_1024_run_91.txt,0.3601670550838758,28.812655081088156,1.0666275184934793,0.5544088588748928,110.0
slp_0.8_1024_run_92.txt,0.34905810670583926,23.39091533044352,1.0322013527229736,0.5444108053346597,105.0
slp_0.8_1024_run_93.txt,0.3553206381222327,24.636167673886156,1.0208931917451989,0.550047083609414,118.0
slp_0.8_1024_run_94.txt,0.36835299031886326,34.77659995569166,1.122492700092907,0.5617762005863813,105.0
slp_0.8_1024_run_95.txt,0.354406291911636,39.87277541622936,1.1772141650308603,0.5492241720198769,95.0
slp_0.8_1024_run_96.txt,0.3520849503782917,38.83797296355107,1.1376718317505958,0.5471349646398671,109.0
slp_0.8_1024_run_97.txt,0.3415905482682325,26.684365672196563,1.0546967662489424,0.5376900027408138,108.0
slp_0.8_1024_run_98.txt,0.3735880815131549,23.85704673625971,1.0164956083827228,0.566487782661244,117.0
slp_0.8_1024_run_99.txt,0.3576740166951978,34.46734109428734,1.1208482857630724,0.5521651243250827,105.0
