Batch_Size,Pruning_Percentage,CE_Type,AUC
64,1.0,Avg_CE_Train,688.4729428052198
64,0.98,Avg_CE_Train,540.17075638149
64,0.96,Avg_CE_Train,449.3774803627457
64,0.94,Avg_CE_Train,387.59593189075935
64,0.92,Avg_CE_Train,343.9457877845923
64,0.9,Avg_CE_Train,310.20485904649706
64,0.88,Avg_CE_Train,283.92910386577887
64,0.86,Avg_CE_Train,265.8563651460286
64,0.84,Avg_CE_Train,248.09601804220347
64,0.82,Avg_CE_Train,234.82545241592865
64,0.8,Avg_CE_Train,223.92761205911495
64,0.7,Avg_CE_Train,187.7741324842466
64,0.6,Avg_CE_Train,168.42107159863806
64,0.5,Avg_CE_Train,156.4804945506182
64,0.4,Avg_CE_Train,148.48761933167148
64,0.3,Avg_CE_Train,144.35968946322322
64,0.2,Avg_CE_Train,139.27395261671865
64,0.1,Avg_CE_Train,137.51938042517688
64,0.0,Avg_CE_Train,135.72823846133966
64,1.0,Avg_CE_Test,688.4729428052198
64,0.98,Avg_CE_Test,538.4870665049376
64,0.96,Avg_CE_Test,445.59972710864275
64,0.94,Avg_CE_Test,382.57519516415965
64,0.92,Avg_CE_Test,337.4753314353859
64,0.9,Avg_CE_Test,303.489995546497
64,0.88,Avg_CE_Test,277.7875349742878
64,0.86,Avg_CE_Test,259.1189894239365
64,0.84,Avg_CE_Test,241.8675563573219
64,0.82,Avg_CE_Test,228.27270552652777
64,0.8,Avg_CE_Test,217.41067376747574
64,0.7,Avg_CE_Test,181.29606363705375
64,0.6,Avg_CE_Test,162.2740338094227
64,0.5,Avg_CE_Test,150.2906738194296
64,0.4,Avg_CE_Test,142.4316392219031
64,0.3,Avg_CE_Test,137.65037452127277
64,0.2,Avg_CE_Test,133.85175304847866
64,0.1,Avg_CE_Test,131.53409595766408
64,0.0,Avg_CE_Test,129.9195734342519
1024,1.0,Avg_CE_Train,642.4212409453388
1024,0.98,Avg_CE_Train,481.9873214944203
1024,0.96,Avg_CE_Train,396.51053183542143
1024,0.94,Avg_CE_Train,333.3748962746832
1024,0.92,Avg_CE_Train,290.30604413379865
1024,0.9,Avg_CE_Train,259.768573546497
1024,0.88,Avg_CE_Train,238.46060445125892
1024,0.86,Avg_CE_Train,220.7722623877669
1024,0.84,Avg_CE_Train,204.7706576258621
1024,0.82,Avg_CE_Train,192.0608790544335
1024,0.8,Avg_CE_Train,182.13640504649703
1024,0.7,Avg_CE_Train,151.29759741883743
1024,0.6,Avg_CE_Train,134.2768133772906
1024,0.5,Avg_CE_Train,124.53841183619564
1024,0.4,Avg_CE_Train,118.20778428731177
1024,0.3,Avg_CE_Train,114.1197582594757
1024,0.2,Avg_CE_Train,111.35336221813525
1024,0.1,Avg_CE_Train,109.71163376316515
1024,0.0,Avg_CE_Train,108.52707645999459
1024,1.0,Avg_CE_Test,642.4212409453388
1024,0.98,Avg_CE_Test,479.28996165887315
1024,0.96,Avg_CE_Test,392.7141996098147
1024,0.94,Avg_CE_Test,328.1963908542707
1024,0.92,Avg_CE_Test,284.5404322290367
1024,0.9,Avg_CE_Test,253.94307954649702
1024,0.88,Avg_CE_Test,232.51046318141763
1024,0.86,Avg_CE_Test,215.04548857824307
1024,0.84,Avg_CE_Test,199.05356159411605
1024,0.82,Avg_CE_Test,186.39197349887797
1024,0.8,Avg_CE_Test,176.68002104649702
1024,0.7,Avg_CE_Test,146.18990892947573
1024,0.6,Avg_CE_Test,129.60520195240184
1024,0.5,Avg_CE_Test,120.22903545203008
1024,0.4,Avg_CE_Test,114.18357884142432
1024,0.3,Avg_CE_Test,110.36254877154649
1024,0.2,Avg_CE_Test,107.8531950927433
1024,0.1,Avg_CE_Test,106.30164171424629
1024,0.0,Avg_CE_Test,105.29076244140376
60000,1.0,Avg_CE_Train,412.16273164593423
60000,0.98,Avg_CE_Train,326.13848206262605
60000,0.96,Avg_CE_Train,269.6588159335938
60000,0.94,Avg_CE_Train,231.43588770778734
60000,0.92,Avg_CE_Train,206.81962238520669
60000,0.9,Avg_CE_Train,183.77661004649704
60000,0.88,Avg_CE_Train,168.13777826078274
60000,0.86,Avg_CE_Train,155.66397984808432
60000,0.84,Avg_CE_Train,147.1588076258621
60000,0.82,Avg_CE_Train,136.9640806417351
60000,0.8,Avg_CE_Train,130.33462454649703
60000,0.7,Avg_CE_Train,107.73740804649704
60000,0.6,Avg_CE_Train,96.56033304649702
60000,0.5,Avg_CE_Train,89.52864254649703
60000,0.4,Avg_CE_Train,85.43237268791117
60000,0.3,Avg_CE_Train,82.63037304649703
60000,0.2,Avg_CE_Train,80.71861708391198
60000,0.1,Avg_CE_Train,79.74988366930404
60000,0.0,Avg_CE_Train,79.38645063198967
60000,1.0,Avg_CE_Test,412.16273164593423
60000,0.98,Avg_CE_Test,325.67648851423894
60000,0.96,Avg_CE_Test,267.8304796432712
60000,0.94,Avg_CE_Test,228.9654102884325
60000,0.92,Avg_CE_Test,204.14307319165832
60000,0.9,Avg_CE_Test,180.639084046497
60000,0.88,Avg_CE_Test,164.9049703242748
60000,0.86,Avg_CE_Test,152.24169810205257
60000,0.84,Avg_CE_Test,143.76980683221132
60000,0.82,Avg_CE_Test,133.74614334014782
60000,0.8,Avg_CE_Test,127.138352546497
60000,0.7,Avg_CE_Test,104.78379654649702
60000,0.6,Avg_CE_Test,93.91223054649703
60000,0.5,Avg_CE_Test,87.04070054649702
60000,0.4,Avg_CE_Test,83.08390204144652
60000,0.3,Avg_CE_Test,80.42655754649702
60000,0.2,Avg_CE_Test,78.6634423492181
60000,0.1,Avg_CE_Test,77.78832009035668
60000,0.0,Avg_CE_Test,77.54567014243608
